idx,name,opt,baseline,base,model_anneal,model_no_anneal,mix_anneal,mix_no_anneal,base_I1000,base_time_I1000,model_anneal_I1000,model_anneal_time_I1000,model_no_anneal_I1000,model_no_anneal_time_I1000,mix_anneal_I1000,mix_anneal_time_I1000,mix_no_anneal_I1000,mix_no_anneal_time_I1000,base_I2000,base_time_I2000,model_anneal_I2000,model_anneal_time_I2000,model_no_anneal_I2000,model_no_anneal_time_I2000,mix_anneal_I2000,mix_anneal_time_I2000,mix_no_anneal_I2000,mix_no_anneal_time_I2000,base_I5000,base_time_I5000,model_anneal_I5000,model_anneal_time_I5000,model_no_anneal_I5000,model_no_anneal_time_I5000,mix_anneal_I5000,mix_anneal_time_I5000,mix_no_anneal_I5000,mix_no_anneal_time_I5000,base_I10000,base_time_I10000,model_anneal_I10000,model_anneal_time_I10000,model_no_anneal_I10000,model_no_anneal_time_I10000,mix_anneal_I10000,mix_anneal_time_I10000,mix_no_anneal_I10000,mix_no_anneal_time_I10000
10,X-n148-k46,43.754279959718026,,,44.834693908691406,,,,,,44.834693908691406,1.0062663555145264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,X-n153-k22,21.565040650406505,,,22.24422264099121,,,,,,22.24422264099121,1.2362782955169678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,X-n157-k13,17.560874089490113,,,17.623645782470703,,,,,,17.623645782470703,1.1701679229736328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,X-n162-k11,14.411824668705403,,,14.43195629119873,,,,,,14.43195629119873,1.1606028079986572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,X-n167-k10,20.764646464646464,,,21.64959144592285,,,,,,21.64959144592285,1.3195521831512451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,X-n172-k51,46.96910401647786,,,47.296783447265625,,,,,,47.296783447265625,1.2830917835235596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,X-n176-k26,47.812,,,49.21120834350586,,,,,,49.21120834350586,1.2298002243041992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,X-n181-k23,26.80188679245283,,,26.94536018371582,,,,,,26.94536018371582,0.8759419918060303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,X-n186-k15,24.241967871485944,,,24.506406784057617,,,,,,24.506406784057617,1.1769654750823975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,X-n190-k8,17.031093279839517,,,17.31250762939453,,,,,,17.31250762939453,1.6137053966522217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,X-n195-k51,44.269269269269266,,,44.76401138305664,,,,,,44.76401138305664,1.3505868911743164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,X-n200-k36,60.08,,,61.63544845581055,,,,,,61.63544845581055,1.2188937664031982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,X-n204-k19,19.584584584584583,,,19.822166442871094,,,,,,19.822166442871094,1.0382766723632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,X-n209-k16,30.686686686686688,,,31.422807693481445,,,,,,31.422807693481445,1.2695517539978027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,X-n214-k11,15.398581560283688,,,15.945084571838379,,,,,,15.945084571838379,1.836712121963501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,X-n219-k73,117.595,,,117.73174285888672,,,,,,117.73174285888672,1.0598995685577393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,X-n223-k34,40.47747747747748,,,41.5607795715332,,,,,,41.5607795715332,1.1042835712432861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,X-n228-k23,25.742,,,26.63471031188965,,,,,,26.63471031188965,1.779064416885376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,X-n233-k16,19.287863590772318,,,19.391218185424805,,,,,,19.391218185424805,1.6538193225860596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,X-n237-k14,27.06906906906907,,,28.364973068237305,,,,,,28.364973068237305,1.3998806476593018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,X-n242-k48,82.751,,,84.25032043457031,,,,,,84.25032043457031,1.2810249328613281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,X-n247-k50,51.91364902506964,,,52.744903564453125,,,,,,52.744903564453125,1.8941915035247803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,X-n251-k28,38.878391959798996,,,39.443809509277344,,,,,,39.443809509277344,1.540252447128296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,X-n256-k16,18.933668341708543,,,19.09972381591797,,,,,,19.09972381591797,1.5119988918304443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,X-n261-k13,26.584584584584583,,,27.31118392944336,,,,,,27.31118392944336,1.9328670501708984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,X-n266-k58,75.70511534603811,,,77.5129623413086,,,,,,77.5129623413086,1.0734889507293701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,X-n270-k35,35.57560483870968,,,36.410133361816406,,,,,,36.410133361816406,1.1792476177215576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,X-n275-k28,24.25228310502283,,,24.799495697021484,,,,,,24.799495697021484,1.3371844291687012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,X-n280-k17,33.503,,,34.99154281616211,,,,,,34.99154281616211,1.980527400970459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,X-n284-k15,20.7021494370522,,,21.447256088256836,,,,,,21.447256088256836,2.1302027702331543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,X-n289-k60,95.34168336673346,,,98.03437042236328,,,,,,98.03437042236328,1.8990495204925537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
