run,idx,name,opt,model_anneal,gap_pct
cvrp_full_mh_97-1-1-1,19,X-n190-k8,17.031093279839517,17.213481903076172,1.07091553
cvrp_full_mh_97-1-1-1,20,X-n195-k51,44.269269269269266,44.627445220947266,0.80908485
cvrp_full_mh_97-1-1-1,21,X-n200-k36,60.08,61.63544845581055,2.58896214
cvrp_full_mh_97-1-1-1,22,X-n204-k19,19.584584584584583,19.998855590820312,2.11529126
cvrp_full_mh_97-1-1-1,23,X-n209-k16,30.686686686686688,31.422807693481445,2.39882857
cvrp_full_mh_97-1-1-1,24,X-n214-k11,15.398581560283688,15.893728256225586,3.21553446
cvrp_full_mh_97-1-1-1,25,X-n219-k73,117.595,117.73172760009766,0.11626991
cvrp_full_mh_97-1-1-1,26,X-n223-k34,40.47747747747748,41.43107223510742,2.35586508
cvrp_full_mh_97-1-1-1,27,X-n228-k23,25.742,26.675994873046875,3.62829179
cvrp_full_mh_97-1-1-1,28,X-n233-k16,19.287863590772318,19.44454002380371,0.81230579
cvrp_full_mh_97-1-1-1,29,X-n237-k14,27.06906906906907,28.63540267944336,5.78643324
cvrp_full_mh_97-1-1-1,30,X-n242-k48,82.751,84.05973815917969,1.58153758
cvrp_full_mh_97-1-1-1,31,X-n247-k50,51.91364902506964,52.68025588989258,1.47669617
cvrp_full_mh_97-1-1-1,32,X-n251-k28,38.878391959798996,39.44380569458008,1.45431358
cvrp_full_mh_97-1-1-1,33,X-n256-k16,18.933668341708543,19.11707305908203,0.96866975
cvrp_full_mh_97-1-1-1,34,X-n261-k13,26.584584584584583,27.300579071044922,2.69326942
cvrp_full_mh_97-1-1-1,35,X-n266-k58,75.70511534603811,77.19742584228516,1.97121488
cvrp_full_mh_97-1-1-1,36,X-n270-k35,35.57560483870968,36.410133361816406,2.34578871
cvrp_full_mh_97-1-1-1,37,X-n275-k28,24.25228310502283,24.799495697021484,2.25633434
cvrp_full_mh_97-1-1-1,38,X-n280-k17,33.503,34.54067611694336,3.09726328
cvrp_full_mh_97-1-1-1,39,X-n284-k15,20.7021494370522,21.187721252441406,2.34551401
cvrp_full_mh_97-1-1-1,40,X-n289-k60,95.34168336673346,98.15267181396484,2.94833104
cvrp_full_mh_97-1-1-1,41,X-n294-k50,47.39798994974874,48.46821975708008,2.25796454
cvrp_full_mh_97-1-1-1,42,X-n298-k31,34.26526526526526,35.43729019165039,3.42044609
cvrp_full_mh_97-1-1-1,43,X-n303-k21,22.134419551934826,22.50476837158203,1.67318063
cvrp_full_mh_97-1-1-1,44,X-n308-k13,25.96285140562249,26.22186279296875,0.99762304
cvrp_full_mh_97-1-1-1,45,X-n313-k71,94.4206827309237,96.47183227539062,2.17235195
cvrp_full_mh_97-1-1-1,46,X-n317-k53,78.43343343343344,93.31353759765625,18.97163431
cvrp_full_mh_97-1-1-1,47,X-n322-k28,29.834,30.591556549072266,2.53923895
cvrp_full_mh_97-1-1-1,48,X-n327-k20,27.67035175879397,28.47388458251953,2.90394871
cvrp_full_mh_97-1-1-1,49,X-n331-k15,31.133133133133132,32.578880310058594,4.64375741
cvrp_full_mh_97-1-1-1,50,X-n336-k84,139.25025025025025,142.36546325683594,2.23713279
cvrp_full_mh_97-1-1-1,51,X-n344-k43,42.1765295887663,43.03352355957031,2.03192150
cvrp_full_mh_97-1-1-1,52,X-n351-k40,25.896,26.588619232177734,2.67461860
cvrp_full_mh_97-1-1-1,53,X-n359-k29,51.505,52.82441711425781,2.56172627
cvrp_full_mh_97-1-1-1,54,X-n367-k17,24.82480957562568,25.586978912353516,3.07019208
cvrp_full_mh_97-1-1-1,55,X-n376-k94,147.86086086086087,148.0235595703125,0.11003501
cvrp_full_mh_97-1-1-1,56,X-n384-k52,66.07214428857715,67.19184112548828,1.69465794
cvrp_full_mh_97-1-1-1,57,X-n393-k38,38.52970795568983,39.28042221069336,1.94840370
cvrp_full_mh_97-1-1-1,58,X-n401-k29,66.154,67.92761993408203,2.68104715
cvrp_full_mh_97-1-1-1,59,X-n411-k19,19.99188640973631,20.52667236328125,2.67501497
cvrp_full_mh_97-1-1-1,60,X-n420-k130,108.12236710130391,110.72563934326172,2.40770926
cvrp_full_mh_97-1-1-1,61,X-n429-k61,65.71184738955823,66.95346069335938,1.88948166
cvrp_full_mh_97-1-1-1,62,X-n439-k37,36.500501504513544,37.15102767944336,1.78223901
cvrp_full_mh_97-1-1-1,63,X-n449-k29,55.233,56.87044906616211,2.96462091
cvrp_full_mh_97-1-1-1,64,X-n459-k26,25.25,25.884553909301758,2.51308479
cvrp_full_mh_97-1-1-1,65,X-n469-k138,222.2685370741483,228.93026733398438,2.99715396
cvrp_full_mh_97-1-1-1,66,X-n480-k70,89.8082329317269,92.42045593261719,2.90866763
cvrp_full_mh_97-1-1-1,67,X-n491-k59,66.54954954954955,68.20464324951172,2.48700962
cvrp_full_mh_97-1-1-1,68,X-n502-k39,69.226,69.67520904541016,0.64890221
cvrp_full_mh_97-1-1-1,69,X-n513-k21,24.249498997995993,24.83916664123535,2.43166939
cvrp_full_mh_97-1-1-1,70,X-n524-k153,154.593,156.9964141845703,1.55467206
cvrp_full_mh_97-1-1-1,71,X-n536-k96,94.846,97.34598541259766,2.63583642
cvrp_full_mh_97-1-1-1,72,X-n548-k50,86.7,95.10169982910156,9.69054190
cvrp_full_mh_97-1-1-1,73,X-n561-k42,42.75975975975976,43.87883758544922,2.61712842
cvrp_full_mh_97-1-1-1,74,X-n573-k30,50.673,51.676719665527344,1.98077806
cvrp_full_mh_97-1-1-1,75,X-n586-k159,191.46478873239437,197.26841735839844,3.03117281
cvrp_full_mh_97-1-1-1,76,X-n599-k92,108.451,111.12002563476562,2.46104290
cvrp_full_mh_97-1-1-1,77,X-n613-k62,59.65430861723447,61.134666442871094,2.48156061
cvrp_full_mh_97-1-1-1,78,X-n627-k43,62.226226226226224,64.32011413574219,3.36496046
cvrp_full_mh_97-1-1-1,79,X-n641-k35,63.747747747747745,65.24371337890625,2.34669566
cvrp_full_mh_97-1-1-1,80,X-n655-k131,110.5383022774327,111.02175903320312,0.43736582
cvrp_full_mh_97-1-1-1,81,X-n670-k130,146.47847847847848,150.88096618652344,3.00555259
cvrp_full_mh_97-1-1-1,82,X-n685-k75,68.4789156626506,70.1404800415039,2.42638827
cvrp_full_mh_97-1-1-1,83,X-n701-k44,81.923,83.74051666259766,2.21856702
cvrp_full_mh_97-1-1-1,84,X-n716-k35,44.30337078651685,45.630226135253906,2.99493092
cvrp_full_mh_97-1-1-1,85,X-n733-k159,136.32332332332334,138.0988311767578,1.30242413
cvrp_full_mh_97-1-1-1,86,X-n749-k98,77.89213709677419,79.97493743896484,2.67395455
cvrp_full_mh_97-1-1-1,87,X-n766-k71,114.417,116.78702545166016,2.07139276
cvrp_full_mh_97-1-1-1,88,X-n783-k48,72.53106212424849,74.47321319580078,2.67768183
cvrp_full_mh_97-1-1-1,89,X-n801-k40,73.311,74.80268096923828,2.03473008
cvrp_full_mh_97-1-1-1,90,X-n819-k171,158.121,162.4767303466797,2.75468176
cvrp_full_mh_97-1-1-1,91,X-n837-k142,193.93093093093094,199.41416931152344,2.82741817
cvrp_full_mh_97-1-1-1,92,X-n856-k95,89.05405405405405,90.07661437988281,1.14824680
cvrp_full_mh_97-1-1-1,93,X-n876-k59,99.49799599198397,101.48726654052734,1.99930715
cvrp_full_mh_97-1-1-1,94,X-n895-k37,53.913913913913916,55.4896354675293,2.92266215
cvrp_full_mh_97-1-1-1,95,X-n916-k207,329.179,340.710205078125,3.50301966
cvrp_full_mh_97-1-1-1,96,X-n936-k151,132.9809619238477,136.96095275878906,2.99290273
cvrp_full_mh_97-1-1-1,97,X-n957-k87,85.465,93.5399398803711,9.44824183
cvrp_full_mh_97-1-1-1,98,X-n979-k58,118.976,121.76807403564453,2.34675400
cvrp_full_mh_97-1-1-1,99,X-n1001-k43,72.355,75.02538299560547,3.69066823
cvrp_full_mh_97-1-1-1,100,Leuven1,101.33893851812927,103.41030883789062,2.04400238
cvrp_full_mh_97-1-1-1,101,Leuven2,56.00553041729513,60.43214797973633,7.90389365
cvrp_full_mh_97-1-1-1,102,Antwerp1,238.87737737737737,245.31375122070312,2.69442587
cvrp_full_mh_97-1-1-1,103,Antwerp2,145.7478739369685,157.19573974609375,7.85456796
cvrp_full_mh_97-1-1-1,104,Ghent1,236.18259557344064,242.9064178466797,2.84687458
cvrp_full_mh_97-1-1-1,105,Ghent2,129.13276553106212,141.6463165283203,9.69045381
cvrp_full_mh_97-1-1-1,106,Brussels1,253.1377396569122,265.4884033203125,4.87902897
cvrp_full_mh_97-1-1-1,107,Brussels2,173.25376128385156,192.59181213378906,11.16169179
cvrp_full_mh_97-1-1-1,108,Flanders1,271.55194659065336,279.8912658691406,3.07098490
cvrp_full_mh_97-1-1-1,109,Flanders2,162.93755588673622,179.1376953125,9.94254476
cvrp_full_single,0,X-n101-k25,27.982758620689655,28.665239334106445,2.43893293
cvrp_full_single,1,X-n106-k14,26.362,26.7716064453125,1.55377606
cvrp_full_single,2,X-n110-k13,14.971,15.216873168945312,1.64232963
cvrp_full_single,3,X-n115-k10,12.927991886409737,12.963717460632324,0.27634280
cvrp_full_single,4,X-n120-k6,13.439516129032258,13.90383529663086,3.45488009
cvrp_full_single,5,X-n125-k30,56.156723963599596,58.3983154296875,3.99167065
cvrp_full_single,6,X-n129-k18,28.997995991983966,29.621469497680664,2.15005722
cvrp_full_single,7,X-n134-k13,12.320541760722348,12.412303924560547,0.74479001
cvrp_full_single,8,X-n139-k10,13.699596774193548,13.7771577835083,0.56615542
cvrp_full_single,9,X-n143-k7,15.77889447236181,15.820793151855469,0.26553622
cvrp_full_single,10,X-n148-k46,43.754279959718026,45.502647399902344,3.99587753
cvrp_full_single,11,X-n153-k22,21.565040650406505,21.977977752685547,1.91484500
cvrp_full_single,12,X-n157-k13,17.560874089490113,17.73164176940918,0.97243269
cvrp_full_single,13,X-n162-k11,14.411824668705403,14.47120475769043,0.41202339
cvrp_full_single,14,X-n167-k10,20.764646464646464,21.2938289642334,2.54847825
cvrp_full_single,15,X-n172-k51,46.96910401647786,47.53696823120117,1.20901649
cvrp_full_single,16,X-n176-k26,47.812,48.83395004272461,2.13743421
cvrp_full_single,17,X-n181-k23,26.80188679245283,26.9890079498291,0.69816412
cvrp_full_single,18,X-n186-k15,24.241967871485944,24.873703002929688,2.60595648
cvrp_full_single,19,X-n190-k8,17.031093279839517,17.298280715942383,1.56882140
cvrp_full_single,20,X-n195-k51,44.269269269269266,44.69876480102539,0.97018889
cvrp_full_single,21,X-n200-k36,60.08,62.3687629699707,3.80952558
cvrp_full_single,22,X-n204-k19,19.584584584584583,19.94137954711914,1.82181532
cvrp_full_single,23,X-n209-k16,30.686686686686688,31.399518966674805,2.32293661
cvrp_full_single,24,X-n214-k11,15.398581560283688,16.021411895751953,4.04472537
cvrp_full_single,25,X-n219-k73,117.595,117.73532104492188,0.11932569
cvrp_full_single,26,X-n223-k34,40.47747747747748,41.3539924621582,2.16543876
cvrp_full_single,27,X-n228-k23,25.742,26.164060592651367,1.63957965
cvrp_full_single,28,X-n233-k16,19.287863590772318,19.529254913330078,1.25151923
cvrp_full_single,29,X-n237-k14,27.06906906906907,28.541322708129883,5.43887799
cvrp_full_single,30,X-n242-k48,82.751,83.43670654296875,0.82863838
cvrp_full_single,31,X-n247-k50,51.91364902506964,52.5804443359375,1.28443160
cvrp_full_single,32,X-n251-k28,38.878391959798996,39.5221061706543,1.65571203
cvrp_full_single,33,X-n256-k16,18.933668341708543,19.063779830932617,0.68719641
cvrp_full_single,34,X-n261-k13,26.584584584584583,27.651851654052734,4.01460879
cvrp_full_single,35,X-n266-k58,75.70511534603811,77.21815490722656,1.99859620
cvrp_full_single,36,X-n270-k35,35.57560483870968,36.177955627441406,1.69315685
cvrp_full_single,37,X-n275-k28,24.25228310502283,24.78566551208496,2.19930802
cvrp_full_single,38,X-n280-k17,33.503,34.498844146728516,2.97240291
cvrp_full_single,39,X-n284-k15,20.7021494370522,21.40245246887207,3.38275518
cvrp_full_single,40,X-n289-k60,95.34168336673346,98.02411651611328,2.81349464
cvrp_full_single,41,X-n294-k50,47.39798994974874,48.2517204284668,1.80119554
cvrp_full_single,42,X-n298-k31,34.26526526526526,35.212284088134766,2.76378664
cvrp_full_single,43,X-n303-k21,22.134419551934826,22.663999557495117,2.39256333
cvrp_full_single,44,X-n308-k13,25.96285140562249,26.51626205444336,2.13154803
cvrp_full_single,45,X-n313-k71,94.4206827309237,96.36370086669922,2.05783106
cvrp_full_single,46,X-n317-k53,78.43343343343344,93.30791473388672,18.96446534
cvrp_full_single,47,X-n322-k28,29.834,30.38953399658203,1.86208352
cvrp_full_single,48,X-n327-k20,27.67035175879397,28.15213394165039,1.74114947
cvrp_full_single,49,X-n331-k15,31.133133133133132,32.41295623779297,4.11080728
cvrp_full_single,50,X-n336-k84,139.25025025025025,142.66876220703125,2.45494134
cvrp_full_single,51,X-n344-k43,42.1765295887663,43.04279708862305,2.05390891
cvrp_full_single,52,X-n351-k40,25.896,26.74411964416504,3.27509903
cvrp_full_single,53,X-n359-k29,51.505,52.90630340576172,2.72071334
cvrp_full_single,54,X-n367-k17,24.82480957562568,25.828632354736328,4.04362731
cvrp_full_single,55,X-n376-k94,147.86086086086087,148.02755737304688,0.11273877
cvrp_full_single,56,X-n384-k52,66.07214428857715,67.33859252929688,1.91676576
cvrp_full_single,57,X-n393-k38,38.52970795568983,39.09964370727539,1.47921119
cvrp_full_single,58,X-n401-k29,66.154,67.154296875,1.51207316
cvrp_full_single,59,X-n411-k19,19.99188640973631,20.715309143066406,3.61858165
cvrp_full_single,60,X-n420-k130,108.12236710130391,111.06358337402344,2.72026626
cvrp_full_single,61,X-n429-k61,65.71184738955823,67.29542541503906,2.40988207
cvrp_full_single,62,X-n439-k37,36.500501504513544,36.93198013305664,1.18211699
cvrp_full_single,63,X-n449-k29,55.233,56.80568313598633,2.84736143
cvrp_full_single,64,X-n459-k26,25.25,26.01032066345215,3.01117094
cvrp_full_single,65,X-n469-k138,222.2685370741483,229.5004425048828,3.25367932
cvrp_full_single,66,X-n480-k70,89.8082329317269,92.42717742919922,2.91615191
cvrp_full_single,67,X-n491-k59,66.54954954954955,68.15645599365234,2.41460153
cvrp_full_single,68,X-n502-k39,69.226,69.60047149658203,0.54094054
cvrp_full_single,69,X-n513-k21,24.249498997995993,25.103796005249023,3.52294704
cvrp_full_single,70,X-n524-k153,154.593,158.07022094726562,2.24927451
cvrp_full_single,71,X-n536-k96,94.846,97.20514678955078,2.48734453
cvrp_full_single,72,X-n548-k50,86.7,95.13565063476562,9.72970085
cvrp_full_single,73,X-n561-k42,42.75975975975976,43.892730712890625,2.64961955
cvrp_full_single,74,X-n573-k30,50.673,51.64468002319336,1.91754983
cvrp_full_single,75,X-n586-k159,191.46478873239437,196.04513549804688,2.39226586
cvrp_full_single,76,X-n599-k92,108.451,110.76872253417969,2.13711495
cvrp_full_single,77,X-n613-k62,59.65430861723447,61.306602478027344,2.76978126
cvrp_full_single,78,X-n627-k43,62.226226226226224,64.71826934814453,4.00481159
cvrp_full_single,79,X-n641-k35,63.747747747747745,65.39461517333984,2.58341272
cvrp_full_single,80,X-n655-k131,110.5383022774327,110.95068359375,0.37306645
cvrp_full_single,81,X-n670-k130,146.47847847847848,150.5717315673828,2.79443993
cvrp_full_single,82,X-n685-k75,68.4789156626506,70.18946838378906,2.49792612
cvrp_full_single,83,X-n701-k44,81.923,83.97850799560547,2.50907315
cvrp_full_single,84,X-n716-k35,44.30337078651685,45.408226013183594,2.49384010
cvrp_full_single,85,X-n733-k159,136.32332332332334,138.52716064453125,1.61662529
cvrp_full_single,86,X-n749-k98,77.89213709677419,79.61495971679688,2.21180556
cvrp_full_single,87,X-n766-k71,114.417,117.73747253417969,2.90207970
cvrp_full_single,88,X-n783-k48,72.53106212424849,74.66831970214844,2.94667900
cvrp_full_single,89,X-n801-k40,73.311,74.60482025146484,1.76483782
cvrp_full_single,90,X-n819-k171,158.121,162.54286193847656,2.79650517
cvrp_full_single,91,X-n837-k142,193.93093093093094,199.36050415039062,2.79974586
cvrp_full_single,92,X-n856-k95,89.05405405405405,90.12802124023438,1.20597226
cvrp_full_single,93,X-n876-k59,99.49799599198397,101.46395111083984,1.97587409
cvrp_full_single,94,X-n895-k37,53.913913913913916,55.76924514770508,3.44128463
cvrp_full_single,95,X-n916-k207,329.179,341.8961181640625,3.86328355
cvrp_full_single,96,X-n936-k151,132.9809619238477,137.0368194580078,3.04995352
cvrp_full_single,97,X-n957-k87,85.465,93.48615264892578,9.38530703
cvrp_full_single,98,X-n979-k58,118.976,121.62184143066406,2.22384467
cvrp_full_single,99,X-n1001-k43,72.355,74.81193542480469,3.39566778
cvrp_full_single,100,Leuven1,101.33893851812927,103.15499114990234,1.79205808
cvrp_full_single,101,Leuven2,56.00553041729513,60.417152404785156,7.87711848
cvrp_full_single,102,Antwerp1,238.87737737737737,246.42567443847656,3.15990453
cvrp_full_single,103,Antwerp2,145.7478739369685,157.67196655273438,8.18131496
cvrp_full_single,104,Ghent1,236.18259557344064,243.77957153320312,3.21656892
cvrp_full_single,105,Ghent2,129.13276553106212,142.82936096191406,10.60659963
cvrp_full_single,106,Brussels1,253.1377396569122,265.60711669921875,4.92592573
cvrp_full_single,107,Brussels2,173.25376128385156,192.62161254882812,11.17889223
cvrp_full_single,108,Flanders1,271.55194659065336,280.61358642578125,3.33698209
cvrp_full_single,109,Flanders2,162.93755588673622,178.9008026123047,9.79715612
tsp_full_mh_100-0-0-0,0,wi29,27603.0,27601.166015625,-0.00664415
tsp_full_mh_100-0-0-0,1,dj38,6656.0,6659.4384765625,0.05165980
tsp_full_mh_100-0-0-0,2,eil51,426.0,428.8717956542969,0.67413044
tsp_full_mh_100-0-0-0,3,berlin52,7542.0,7544.365234375,0.03136084
tsp_full_mh_100-0-0-0,4,st70,675.0,677.1094970703125,0.31251808
tsp_full_mh_100-0-0-0,5,eil76,538.0,544.3690185546875,1.18383245
tsp_full_mh_100-0-0-0,6,pr76,108159.0,108159.421875,0.00039005
tsp_full_mh_100-0-0-0,7,rat99,1211.0,1219.2432861328125,0.68070075
tsp_full_mh_100-0-0-0,8,kroA100,21282.0,21285.435546875,0.01614297
tsp_full_mh_100-0-0-0,9,kroB100,22141.0,22139.068359375,-0.00872427
tsp_full_mh_100-0-0-0,10,kroC100,20749.0,20750.7578125,0.00847179
tsp_full_mh_100-0-0-0,11,kroD100,21294.0,21294.287109375,0.00134831
tsp_full_mh_100-0-0-0,12,kroE100,22068.0,22119.892578125,0.23514853
tsp_full_mh_100-0-0-0,13,rd100,7910.0,7910.39404296875,0.00498158
tsp_full_mh_100-0-0-0,14,eil101,629.0,640.2115478515625,1.78244004
tsp_full_mh_100-0-0-0,15,lin105,14379.0,14382.9931640625,0.02777081
tsp_full_mh_100-0-0-0,16,pr107,44303.0,44301.67578125,-0.00298900
tsp_full_mh_100-0-0-0,17,pr124,59030.0,59030.7265625,0.00123084
tsp_full_mh_100-0-0-0,18,bier127,118282.0,118293.46875,0.00969611
tsp_full_mh_100-0-0-0,19,ch130,6110.0,6110.7197265625,0.01177949
tsp_full_mh_100-0-0-0,20,xqf131,564.0,566.4210815429688,0.42926978
tsp_full_mh_100-0-0-0,21,pr136,96772.0,96785.859375,0.01432168
tsp_full_mh_100-0-0-0,22,pr144,58537.0,58535.21875,-0.00304295
tsp_full_mh_100-0-0-0,23,ch150,6528.0,6530.900390625,0.04443000
tsp_full_mh_100-0-0-0,24,kroA150,26524.0,26524.859375,0.00323999
tsp_full_mh_100-0-0-0,25,kroB150,26130.0,26127.349609375,-0.01014309
tsp_full_mh_100-0-0-0,26,pr152,73682.0,73683.625,0.00220542
tsp_full_mh_100-0-0-0,27,u159,42080.0,42075.65234375,-0.01033188
tsp_full_mh_100-0-0-0,28,qa194,9352.0,9376.6435546875,0.26351106
tsp_full_mh_100-0-0-0,29,rat195,2323.0,2333.872802734375,0.46805005
tsp_full_mh_100-0-0-0,30,d198,15780.0,15812.1240234375,0.20357429
tsp_full_mh_100-0-0-0,31,kroA200,29368.0,29369.3984375,0.00476177
tsp_full_mh_100-0-0-0,32,kroB200,29437.0,29440.40234375,0.01155805
tsp_full_mh_100-0-0-0,33,ts225,126643.0,126645.921875,0.00230717
tsp_full_mh_100-0-0-0,34,tsp225,3916.0,3865.005615234375,-1.30220594
tsp_full_mh_100-0-0-0,35,pr226,80369.0,80370.234375,0.00153588
tsp_full_mh_100-0-0-0,36,xqg237,1019.0,1031.225830078125,1.19978705
tsp_full_mh_100-0-0-0,37,gil262,2378.0,2386.635498046875,0.36314121
tsp_full_mh_100-0-0-0,38,pr264,49135.0,49134.99609375,-0.00000795
tsp_full_mh_100-0-0-0,39,a280,2579.0,2586.769287109375,0.30125192
tsp_full_mh_100-0-0-0,40,pr299,48191.0,48286.75390625,0.19869666
tsp_full_mh_100-0-0-0,41,lin318,42029.0,42327.125,0.70933165
tsp_full_mh_100-0-0-0,42,pma343,1368.0,1388.3267822265625,1.48587589
tsp_full_mh_100-0-0-0,43,pka379,1332.0,1344.4102783203125,0.93170258
tsp_full_mh_100-0-0-0,44,bcl380,1621.0,1663.6578369140625,2.63157538
tsp_full_mh_100-0-0-0,45,pbl395,1281.0,1296.63916015625,1.22085559
tsp_full_mh_100-0-0-0,46,rd400,15281.0,15348.9599609375,0.44473504
tsp_full_mh_100-0-0-0,47,pbk411,1343.0,1362.5631103515625,1.45667240
tsp_full_mh_100-0-0-0,48,fl417,11861.0,11914.306640625,0.44942788
tsp_full_mh_100-0-0-0,49,pbn423,1365.0,1382.7698974609375,1.30182399
tsp_full_mh_100-0-0-0,50,pbm436,1443.0,1462.5125732421875,1.35222268
tsp_full_mh_100-0-0-0,51,pr439,107217.0,109296.3671875,1.93940064
tsp_full_mh_100-0-0-0,52,pcb442,50778.0,51070.796875,0.57662152
tsp_full_mh_100-0-0-0,53,d493,35002.0,35130.78515625,0.36793656
tsp_full_mh_100-0-0-0,54,u574,36905.0,37071.765625,0.45187813
tsp_full_mh_100-0-0-0,55,rat575,6773.0,6863.40478515625,1.33478200
tsp_full_mh_100-0-0-0,56,p654,34643.0,34646.83203125,0.01106149
tsp_full_mh_100-0-0-0,57,d657,48912.0,49021.265625,0.22339227
tsp_full_mh_100-0-0-0,58,xql662,2513.0,2570.08642578125,2.27164448
tsp_full_mh_100-0-0-0,59,rbx711,3115.0,3147.12353515625,1.03125314
tsp_full_mh_100-0-0-0,60,u724,41910.0,42167.421875,0.61422542
tsp_full_mh_100-0-0-0,61,uy734,79114.0,79487.5078125,0.47211342
tsp_full_mh_100-0-0-0,62,rbu737,3314.0,3365.990234375,1.56880611
tsp_full_mh_100-0-0-0,63,rat783,8806.0,8880.775390625,0.84914139
tsp_full_mh_100-0-0-0,64,dkg813,3199.0,3256.24169921875,1.78936228
tsp_full_mh_100-0-0-0,65,zi929,95345.0,95810.2421875,0.48795657
tsp_full_mh_100-0-0-0,66,lim963,2789.0,2844.298583984375,1.98273876
tsp_full_mh_100-0-0-0,67,lu980,11340.0,11365.6748046875,0.22640921
tsp_full_mh_100-0-0-0,68,pbd984,2797.0,2841.520263671875,1.59171483
tsp_full_mh_100-0-0-0,69,portcgen-1000-1000,11387430.0,11413501.0,0.22894542
tsp_full_mh_100-0-0-0,70,portcgen-1000-10001,11376735.0,11411852.0,0.30867380
tsp_full_mh_100-0-0-0,71,portcgen-1000-10002,10855033.0,10997259.0,1.31023093
tsp_full_mh_100-0-0-0,72,portcgen-1000-10003,11886457.0,11920359.0,0.28521535
tsp_full_mh_100-0-0-0,73,portcgen-1000-10004,11499958.0,11566822.0,0.58142821
tsp_full_mh_100-0-0-0,74,portcgen-1000-10005,11394911.0,11424714.0,0.26154658
tsp_full_mh_100-0-0-0,75,portcgen-1000-10006,10166701.0,10205906.0,0.38562165
tsp_full_mh_100-0-0-0,76,portcgen-1000-10007,10664660.0,10711902.0,0.44297709
tsp_full_mh_100-0-0-0,77,portcgen-1000-10008,11605723.0,11688897.0,0.71666367
tsp_full_mh_100-0-0-0,78,portcgen-1000-10009,10906997.0,10948381.0,0.37942616
tsp_full_mh_100-0-0-0,79,dsj1000,18660188.0,18793260.0,0.71313322
tsp_full_mh_100-0-0-0,80,pr1002,259045.0,261978.609375,1.13247095
tsp_full_mh_100-0-0-0,81,u1060,224094.0,226239.546875,0.95743165
tsp_full_mh_100-0-0-0,82,xit1083,3558.0,3628.5498046875,1.98285005
tsp_full_mh_100-0-0-0,83,vm1084,239297.0,240869.890625,0.65729642
tsp_full_mh_100-0-0-0,84,pcb1173,56892.0,57324.1953125,0.75967678
tsp_full_mh_100-0-0-0,85,d1291,50801.0,51252.46875,0.88870052
tsp_full_mh_100-0-0-0,86,rl1304,252948.0,257965.75,1.98370811
tsp_full_mh_100-0-0-0,87,rl1323,270199.0,272278.28125,0.76953699
tsp_full_mh_100-0-0-0,88,dka1376,4666.0,4758.24267578125,1.97691118
tsp_full_mh_100-0-0-0,89,nrw1379,56638.0,57302.1328125,1.17259227
tsp_full_mh_100-0-0-0,90,dca1389,5085.0,5176.15771484375,1.79267876
tsp_full_mh_100-0-0-0,91,fl1400,20127.0,20486.9921875,1.78860331
tsp_full_mh_100-0-0-0,92,u1432,152970.0,155241.890625,1.48518705
tsp_full_mh_100-0-0-0,93,dja1436,5257.0,5353.10546875,1.82814283
tsp_full_mh_100-0-0-0,94,icw1483,4416.0,4489.26513671875,1.65908371
tsp_full_mh_100-0-0-0,95,fra1488,4264.0,4346.86962890625,1.94347160
tsp_full_mh_100-0-0-0,96,fl1577,22249.0,22299.32421875,0.22618643
tsp_full_mh_100-0-0-0,97,rbv1583,5387.0,5488.19482421875,1.87850054
tsp_full_mh_100-0-0-0,98,rby1599,5533.0,5648.10595703125,2.08035346
tsp_full_mh_100-0-0-0,99,fnb1615,4956.0,5049.74609375,1.89156767
tsp_full_mh_100-0-0-0,100,rw1621,26051.0,26388.689453125,1.29626292
tsp_full_mh_100-0-0-0,101,d1655,62128.0,62970.5703125,1.35618451
tsp_full_mh_100-0-0-0,102,vm1748,336556.0,339089.59375,0.75280005
tsp_full_mh_100-0-0-0,103,djc1785,6115.0,6212.84814453125,1.60013319
tsp_full_mh_100-0-0-0,104,u1817,57201.0,58298.00390625,1.91780547
tsp_full_mh_100-0-0-0,105,rl1889,316536.0,317814.71875,0.40397261
tsp_full_mh_100-0-0-0,106,dcc1911,6396.0,6544.42822265625,2.32064138
tsp_full_mh_100-0-0-0,107,dkd1973,6421.0,6532.43603515625,1.73549346
tsp_full_mh_100-0-0-0,108,mu1979,86891.0,87448.25,0.64132074
tsp_full_mh_100-0-0-0,109,djb2036,6197.0,6359.6767578125,2.62508888
tsp_full_mh_100-0-0-0,110,dcb2086,6600.0,6783.54931640625,2.78105025
tsp_full_mh_100-0-0-0,111,d2103,80450.0,80877.75,0.53169671
tsp_full_mh_100-0-0-0,112,bva2144,6304.0,6463.1572265625,2.52470220
tsp_full_mh_100-0-0-0,113,u2152,64253.0,65780.171875,2.37681023
tsp_full_mh_100-0-0-0,114,xqc2175,6830.0,6992.34130859375,2.37688592
tsp_full_mh_100-0-0-0,115,bck2217,6764.0,6924.64453125,2.37499307
tsp_full_mh_100-0-0-0,116,xpr2308,7219.0,7387.78466796875,2.33806161
tsp_full_mh_100-0-0-0,117,u2319,234256.0,237478.6875,1.37571183
tsp_full_mh_100-0-0-0,118,ley2323,8352.0,8543.9052734375,2.29771640
tsp_full_mh_100-0-0-0,119,dea2382,8017.0,8188.4326171875,2.13836369
tsp_full_mh_100-0-0-0,120,pr2392,378032.0,383413.25,1.42349060
tsp_full_mh_100-0-0-0,121,rbw2481,7724.0,7951.4248046875,2.94439157
